id,phrase,occasion,note
2001,来杯冰美式,season:summer,夏
2002,第一口冰咖啡最上头,season:summer,夏
2003,空调和西瓜不能少,season:summer,夏
2004,今天又想吃冰的了,season:summer,夏
2005,傍晚的风总算凉了,season:summer,夏
2006,蝉一叫就知道是夏天,season:summer,夏
2007,天凉了想喝热拿铁,season:autumn,秋
2008,风一吹就想加件外套,season:autumn,秋
2009,桂花香飘了一整条街,season:autumn,秋
2010,秋天就该去看银杏,season:autumn,秋
2011,今年第一杯热饮安排,season:autumn,秋
2012,被窝才是冬天的归宿,season:winter,冬
2013,手冻得握不住杯子,season:winter,冬
2014,来杯热的暖暖手,season:winter,冬
2015,冬天的太阳格外珍贵,season:winter,冬
2016,哈出来的气都是白的,season:winter,冬
2017,终于能不穿秋裤了,season:spring,春
2018,天气正好出去走走,season:spring,春
2019,樱花开了赶紧去拍,season:spring,春
2020,万物都在悄悄发芽,season:spring,春
2021,妈妈包的粽子最好吃,festival:dragon_boat,端午
2022,甜粽还是咸粽你站哪边,festival:dragon_boat,端午
2023,月亮今晚好像特别圆,festival:mid_autumn,中秋
2024,记得回家吃口月饼,festival:mid_autumn,中秋
2025,该收拾行李回家过年了,festival:spring_festival,春节
2026,红包都准备好了吗,festival:spring_festival,春节
2027,又要长一岁咯,festival:spring_festival,春节
2028,汤圆你要吃几颗,festival:lantern_festival,元宵
2029,回趟老家看看长辈,festival:qingming,清明
2030,终于盼到放假啦,festival:national_day,国庆
2031,圣诞要不要一起过,festival:christmas,圣诞
2032,给自己挑份圣诞礼物,festival:christmas,圣诞
2033,今天先对自己好一点,festival:valentine,情人节
2034,新的一年慢慢来,festival:new_year,元旦
2035,一年已经过半了,month:6,6月
2036,开学了又得早起,month:9,9月
2037,年底了再拼一把,month:12,12月
2038,转眼就到十二月,month:12,12月
2039,五一假期想好去哪了吗,festival:labor_day,五一
2040,三月了该换薄外套了,month:3,3月
2041,下雨天最适合赖床,weather:rain,雨天
2042,出门记得带把伞,weather:rain,雨天
2043,下雪了快看窗外,weather:snow,雪天
2044,今天阳光好得不像话,weather:clear,晴天
2045,风大到帽子要飞走,weather:windy,大风
2046,早安今天也要元气满满,daypart:morning,清晨
2047,晚安记得好好睡,daypart:late_night,深夜
2048,夕阳把天边烧红了,daypart:evening,黄昏
2049,这么晚还舍不得睡,daypart:late_night,深夜
2050,今天也辛苦你啦,none,通用兜底
